record   significant segments
XP_010777787.1	2
XP_010777860.1	1
XP_010777865.1	1
XP_010777898.1	1
XP_010777899.1	1
XP_010777902.1	1
XP_010777903.1	1
XP_010777904.1	1
XP_010777918.1	1
XP_010777920.1	1
XP_010777921.1	2
XP_010777925.1	1
XP_010777936.1	1
XP_010777940.1	1
XP_010777986.1	1
XP_010777987.1	1
XP_010777991.1	2
XP_010778007.1	2
XP_010778012.1	1
XP_010778066.1	1
XP_010778082.1	1
XP_010778103.1	2
XP_010778113.1	1
XP_010778123.1	1
XP_010778133.1	1
XP_010778159.1	2
XP_010778173.1	2
XP_010778179.1	1
XP_010778180.1	1
XP_010778259.1	1
XP_010778281.1	1
XP_010778293.1	1
XP_010778337.1	1
XP_010778338.1	2
XP_010778352.1	1
XP_010778353.1	1
XP_010778372.1	1
XP_010778378.1	1
XP_010778381.1	1
XP_010778388.1	1
XP_010778391.1	1
XP_010778401.1	1
XP_010778417.1	1
XP_010778422.1	1
XP_010778423.1	3
XP_010778428.1	1
XP_010778437.1	1
XP_010778466.1	4
XP_010778467.1	4
XP_010778469.1	1
XP_010778473.1	3
XP_010778481.1	2
XP_010778482.1	1
XP_010778483.1	2
XP_010778501.1	1
XP_010778504.1	1
XP_010778538.1	1
XP_010778539.1	1
XP_010778540.1	1
XP_010778542.1	1
XP_010778543.1	1
XP_010778544.1	1
XP_010778545.1	1
XP_010778546.1	1
XP_010778548.1	1
XP_010778560.1	1
XP_010778568.1	1
XP_010778570.1	2
XP_010778576.1	1
XP_010778604.1	1
XP_010778609.1	1
XP_010778619.1	1
XP_010778622.1	2
XP_010778631.1	1
XP_010778638.1	1
XP_010778646.1	1
XP_010778647.1	1
XP_010778648.1	1
XP_010778657.1	1
XP_010778695.1	1
XP_010778718.1	1
XP_010778758.1	1
XP_010778762.1	1
XP_010778770.1	1
XP_010778777.1	1
XP_010778791.1	1
XP_010778800.1	1
XP_010778802.1	1
XP_010778811.1	1
XP_010778813.1	1
XP_010778821.1	3
XP_010778822.1	3
XP_010778829.1	1
XP_010778837.1	1
XP_010778848.1	2
XP_010778849.1	2
XP_010778850.1	1
XP_010778851.1	1
XP_010778858.1	1
XP_010778888.1	1
XP_010778889.1	1
XP_010778890.1	1
XP_010778891.1	1
XP_010778892.1	1
XP_010778893.1	1
XP_010778899.1	6
XP_010778907.1	2
XP_010778914.1	2
XP_010778934.1	1
XP_010778976.1	1
XP_010778979.1	1
XP_010779020.1	1
XP_010779021.1	4
XP_010779032.1	1
XP_010779033.1	1
XP_010779034.1	1
XP_010779036.1	1
XP_010779037.1	1
XP_010779038.1	1
XP_010779039.1	1
XP_010779040.1	1
XP_010779043.1	3
XP_010779047.1	1
XP_010779060.1	1
XP_010779076.1	1
XP_010779092.1	2
XP_010779096.1	3
XP_010779114.1	1
XP_010779121.1	1
XP_010779122.1	2
XP_010779123.1	1
XP_010779124.1	1
XP_010779125.1	1
XP_010779126.1	1
XP_010779149.1	1
XP_010779154.1	1
XP_010779163.1	1
XP_010779175.1	1
XP_010779177.1	1
XP_010779205.1	2
XP_010779206.1	2
XP_010779286.1	6
XP_010779294.1	2
XP_010779300.1	4
XP_010779323.1	1
XP_010779332.1	1
XP_010779342.1	1
XP_010779377.1	12
XP_010779379.1	2
XP_010779394.1	1
XP_010779395.1	1
XP_010779396.1	1
XP_010779397.1	1
XP_010779419.1	1
XP_010779430.1	2
XP_010779431.1	2
XP_010779432.1	2
XP_010779455.1	1
XP_010779456.1	1
XP_010779458.1	1
XP_010779460.1	1
XP_010779471.1	1
XP_010779472.1	1
XP_010779473.1	1
XP_010779474.1	1
XP_010779479.1	2
XP_010779480.1	2
XP_010779481.1	2
XP_010779482.1	2
XP_010779483.1	2
XP_010779484.1	2
XP_010779485.1	2
XP_010779486.1	2
XP_010779487.1	2
XP_010779488.1	2
XP_010779503.1	1
XP_010779513.1	1
XP_010779526.1	1
XP_010779530.1	1
XP_010779552.1	1
XP_010779585.1	1
XP_010779605.1	1
XP_010779608.1	1
XP_010779634.1	1
XP_010779642.1	1
XP_010779657.1	1
XP_010779666.1	1
XP_010779673.1	1
XP_010779677.1	1
XP_010779686.1	3
XP_010779694.1	1
XP_010779695.1	3
XP_010779707.1	1
XP_010779708.1	1
XP_010779709.1	1
XP_010779730.1	1
XP_010779732.1	1
XP_010779750.1	1
XP_010779768.1	1
XP_010779775.1	1
XP_010779795.1	1
XP_010779796.1	1
XP_010779805.1	1
XP_010779809.1	1
XP_010779813.1	1
XP_010779814.1	1
XP_010779821.1	1
XP_010779823.1	1
XP_010779872.1	1
XP_010779896.1	1
XP_010779907.1	4
XP_010779933.1	1
XP_010779940.1	1
XP_010780004.1	1
XP_010780006.1	1
XP_010780008.1	2
XP_010780031.1	1
XP_010780032.1	1
XP_010780033.1	1
XP_010780034.1	2
XP_010780085.1	1
XP_010780087.1	1
XP_010780127.1	3
XP_010780153.1	1
XP_010780187.1	1
XP_010780192.1	1
XP_010780196.1	6
XP_010780197.1	2
XP_010780200.1	2
XP_010780205.1	1
XP_010780263.1	2
XP_010780269.1	4
XP_010780275.1	1
XP_010780306.1	1
XP_010780314.1	1
XP_010780336.1	1
XP_010780350.1	2
XP_010780358.1	1
XP_010780374.1	1
XP_010780392.1	1
XP_010780397.1	1
XP_010780404.1	1
XP_010780405.1	1
XP_010780427.1	1
XP_010780429.1	1
XP_010780430.1	1
XP_010780446.1	1
XP_010780447.1	1
XP_010780448.1	1
XP_010780449.1	1
XP_010780507.1	1
XP_010780508.1	2
XP_010780509.1	1
XP_010780513.1	1
XP_010780558.1	1
XP_010780559.1	1
XP_010780594.1	1
XP_010780599.1	1
XP_010780607.1	1
XP_010780637.1	1
XP_010780640.1	1
XP_010780643.1	1
XP_010780645.1	1
XP_010780649.1	3
XP_010780650.1	1
XP_010780654.1	2
XP_010780721.1	1
XP_010780739.1	1
XP_010780754.1	1
XP_010780760.1	1
XP_010780770.1	1
XP_010780779.1	1
XP_010780782.1	1
XP_010780783.1	1
XP_010780784.1	1
XP_010780789.1	1
XP_010780816.1	1
XP_010780817.1	1
XP_010780818.1	1
XP_010780823.1	1
XP_010780825.1	1
XP_010780836.1	2
XP_010780837.1	2
XP_010780838.1	2
XP_010780839.1	2
XP_010780851.1	1
XP_010780855.1	1
XP_010780870.1	1
XP_010780871.1	1
XP_010780874.1	1
XP_010780925.1	3
XP_010780926.1	3
XP_010780927.1	3
XP_010780948.1	1
XP_010780949.1	1
XP_010780951.1	1
XP_010780954.1	1
XP_010780961.1	1
XP_010780969.1	1
XP_010781000.1	2
XP_010781041.1	1
XP_010781042.1	1
XP_010781048.1	2
XP_010781050.1	1
XP_010781052.1	1
XP_010781054.1	1
XP_010781067.1	3
XP_010781085.1	1
XP_010781090.1	1
XP_010781096.1	2
XP_010781100.1	1
XP_010781111.1	1
XP_010781117.1	1
XP_010781118.1	1
XP_010781135.1	1
XP_010781158.1	1
XP_010781160.1	1
XP_010781161.1	1
XP_010781170.1	1
XP_010781207.1	1
XP_010781226.1	3
XP_010781245.1	1
XP_010781252.1	1
XP_010781253.1	1
XP_010781260.1	1
XP_010781281.1	1
XP_010781292.1	1
XP_010781361.1	1
XP_010781363.1	1
XP_010781370.1	1
XP_010781408.1	2
XP_010781437.1	2
XP_010781445.1	1
XP_010781451.1	1
XP_010781477.1	2
XP_010781478.1	2
XP_010781479.1	2
XP_010781495.1	1
XP_010781496.1	1
XP_010781497.1	1
XP_010781498.1	1
XP_010781507.1	1
XP_010781508.1	1
XP_010781530.1	1
XP_010781536.1	1
XP_010781579.1	1
XP_010781588.1	1
XP_010781589.1	2
XP_010781590.1	1
XP_010781596.1	2
XP_010781598.1	1
XP_010781602.1	2
XP_010781605.1	2
XP_010781608.1	2
XP_010781624.1	5
XP_010781632.1	1
XP_010781633.1	1
XP_010781636.1	1
XP_010781637.1	1
XP_010781654.1	4
XP_010781710.1	1
XP_010781713.1	1
XP_010781725.1	1
XP_010781754.1	1
XP_010781755.1	1
XP_010781756.1	1
XP_010781761.1	1
XP_010781766.1	1
XP_010781775.1	1
XP_010781779.1	3
XP_010781780.1	3
XP_010781841.1	1
XP_010781856.1	2
XP_010781858.1	2
XP_010781871.1	1
XP_010781889.1	1
XP_010781890.1	1
XP_010781927.1	1
XP_010781931.1	1
XP_010781934.1	1
XP_010781938.1	2
XP_010781939.1	2
XP_010781941.1	1
XP_010781949.1	1
XP_010781955.1	1
XP_010781956.1	1
XP_010781957.1	1
XP_010781958.1	1
XP_010781959.1	1
XP_010781960.1	1
XP_010781968.1	2
XP_010782010.1	1
XP_010782038.1	1
XP_010782039.1	1
XP_010782040.1	1
XP_010782041.1	1
XP_010782042.1	1
XP_010782043.1	1
XP_010782044.1	1
XP_010782045.1	1
XP_010782059.1	2
XP_010782101.1	1
XP_010782102.1	1
XP_010782112.1	1
XP_010782156.1	1
XP_010782238.1	1
XP_010782241.1	1
XP_010782242.1	1
XP_010782260.1	1
XP_010782277.1	1
XP_010782278.1	2
XP_010782282.1	1
XP_010782300.1	1
XP_010782308.1	1
XP_010782318.1	1
XP_010782321.1	2
XP_010782322.1	2
XP_010782323.1	1
XP_010782333.1	3
XP_010782336.1	1
XP_010782341.1	3
XP_010782342.1	3
XP_010782347.1	3
XP_010782350.1	3
XP_010782353.1	2
XP_010782354.1	3
XP_010782355.1	3
XP_010782356.1	1
XP_010782358.1	1
XP_010782359.1	1
XP_010782368.1	1
XP_010782375.1	2
XP_010782393.1	1
XP_010782422.1	1
XP_010782423.1	1
XP_010782449.1	1
XP_010782450.1	1
XP_010782451.1	1
XP_010782453.1	1
XP_010782500.1	1
XP_010782527.1	1
XP_010782529.1	1
XP_010782530.1	1
XP_010782544.1	1
XP_010782545.1	1
XP_010782579.1	1
XP_010782583.1	1
XP_010782604.1	1
XP_010782624.1	1
XP_010782626.1	1
XP_010782627.1	1
XP_010782628.1	1
XP_010782629.1	1
XP_010782630.1	1
XP_010782631.1	1
XP_010782675.1	1
XP_010782676.1	1
XP_010782696.1	1
XP_010782697.1	1
XP_010782698.1	1
XP_010782702.1	1
XP_010782703.1	2
XP_010782705.1	2
XP_010782706.1	2
XP_010782707.1	2
XP_010782708.1	1
XP_010782709.1	1
XP_010782710.1	1
XP_010782773.1	1
XP_010782811.1	1
XP_010782812.1	1
XP_010782820.1	9
XP_010782823.1	2
XP_010782830.1	1
XP_010782843.1	1
XP_010782854.1	1
XP_010782872.1	1
XP_010782908.1	1
XP_010782909.1	1
XP_010782910.1	1
XP_010782949.1	1
XP_010782993.1	1
XP_010783015.1	2
XP_010783024.1	1
XP_010783058.1	1
XP_010783065.1	1
XP_010783083.1	1
XP_010783096.1	2
XP_010783097.1	2
XP_010783098.1	2
XP_010783135.1	1
XP_010783162.1	1
XP_010783163.1	1
XP_010783164.1	1
XP_010783165.1	1
XP_010783166.1	1
XP_010783167.1	1
XP_010783168.1	1
XP_010783180.1	1
XP_010783191.1	2
XP_010783192.1	2
XP_010783193.1	1
XP_010783199.1	3
XP_010783200.1	3
XP_010783201.1	3
XP_010783202.1	3
XP_010783203.1	3
XP_010783213.1	1
XP_010783221.1	3
XP_010783222.1	3
XP_010783223.1	3
XP_010783230.1	1
XP_010783257.1	2
XP_010783258.1	1
XP_010783260.1	1
XP_010783264.1	2
XP_010783274.1	1
XP_010783281.1	1
XP_010783283.1	1
XP_010783293.1	1
XP_010783311.1	3
XP_010783312.1	3
XP_010783313.1	3
XP_010783345.1	1
XP_010783352.1	1
XP_010783353.1	1
XP_010783361.1	1
XP_010783368.1	1
XP_010783376.1	1
XP_010783379.1	1
XP_010783380.1	1
XP_010783381.1	1
XP_010783382.1	1
XP_010783383.1	1
XP_010783384.1	1
XP_010783387.1	1
XP_010783395.1	1
XP_010783401.1	1
XP_010783407.1	1
XP_010783441.1	1
XP_010783478.1	1
XP_010783482.1	1
XP_010783487.1	1
XP_010783519.1	1
XP_010783520.1	1
XP_010783526.1	2
XP_010783554.1	1
XP_010783555.1	1
XP_010783556.1	1
XP_010783588.1	2
XP_010783589.1	2
XP_010783590.1	2
XP_010783593.1	1
XP_010783625.1	1
XP_010783633.1	1
XP_010783639.1	1
XP_010783644.1	2
XP_010783664.1	1
XP_010783666.1	1
XP_010783682.1	1
XP_010783688.1	1
XP_010783732.1	1
XP_010783739.1	1
XP_010783793.1	1
XP_010783794.1	1
XP_010783801.1	1
XP_010783815.1	1
XP_010783818.1	1
XP_010783826.1	1
XP_010783827.1	1
XP_010783852.1	1
XP_010783853.1	1
XP_010783854.1	1
XP_010783855.1	1
XP_010783856.1	1
XP_010783857.1	1
XP_010783858.1	1
XP_010783859.1	1
XP_010783873.1	1
XP_010783874.1	1
XP_010783879.1	1
XP_010783899.1	1
XP_010783909.1	1
XP_010783918.1	1
XP_010783919.1	1
XP_010783921.1	1
XP_010783935.1	2
XP_010784008.1	1
XP_010784018.1	2
XP_010784031.1	1
XP_010784032.1	1
XP_010784033.1	1
XP_010784034.1	1
XP_010784035.1	1
XP_010784043.1	1
XP_010784044.1	1
XP_010784045.1	1
XP_010784052.1	3
XP_010784053.1	3
XP_010784054.1	3
XP_010784055.1	3
XP_010784060.1	1
XP_010784065.1	1
XP_010784066.1	1
XP_010784072.1	1
XP_010784092.1	1
XP_010784130.1	1
XP_010784132.1	1
XP_010784170.1	1
XP_010784240.1	1
XP_010784254.1	3
XP_010784265.1	2
XP_010784324.1	1
XP_010784335.1	1
XP_010784342.1	1
XP_010784344.1	2
XP_010784364.1	1
XP_010784372.1	1
XP_010784380.1	1
XP_010784398.1	1
XP_010784399.1	1
XP_010784409.1	4
XP_010784410.1	4
XP_010784425.1	1
XP_010784426.1	1
XP_010784429.1	1
XP_010784431.1	1
XP_010784447.1	1
XP_010784458.1	1
XP_010784462.1	1
XP_010784470.1	1
XP_010784480.1	1
XP_010784481.1	1
XP_010784483.1	1
XP_010784542.1	1
XP_010784556.1	2
XP_010784563.1	1
XP_010784566.1	1
XP_010784593.1	1
XP_010784651.1	1
XP_010784655.1	1
XP_010784656.1	1
XP_010784657.1	1
XP_010784683.1	1
XP_010784684.1	1
XP_010784692.1	1
XP_010784696.1	1
XP_010784709.1	1
XP_010784739.1	1
XP_010784740.1	1
XP_010784741.1	1
XP_010784744.1	1
XP_010784745.1	1
XP_010784747.1	1
XP_010784757.1	1
XP_010784768.1	1
XP_010784769.1	1
XP_010784770.1	1
XP_010784781.1	1
XP_010784791.1	1
XP_010784792.1	1
XP_010784794.1	1
XP_010784857.1	1
XP_010784858.1	1
XP_010784859.1	1
XP_010784860.1	1
XP_010784863.1	1
XP_010784864.1	1
XP_010784873.1	9
XP_010784879.1	1
XP_010784891.1	1
XP_010784896.1	1
XP_010784897.1	1
XP_010784904.1	1
XP_010784906.1	5
XP_010784907.1	5
XP_010784908.1	1
XP_010784909.1	1
XP_010784910.1	1
XP_010784912.1	1
XP_010784933.1	1
XP_010784941.1	1
XP_010784942.1	1
XP_010784958.1	1
XP_010784966.1	1
XP_010784973.1	1
XP_010784974.1	1
XP_010784975.1	1
XP_010784976.1	1
XP_010784977.1	1
XP_010784978.1	1
XP_010784985.1	1
XP_010784991.1	1
XP_010785014.1	2
XP_010785019.1	1
XP_010785024.1	2
XP_010785025.1	2
XP_010785071.1	4
XP_010785081.1	1
XP_010785097.1	1
XP_010785126.1	1
XP_010785131.1	1
XP_010785136.1	1
XP_010785137.1	1
XP_010785140.1	1
XP_010785169.1	1
XP_010785203.1	1
XP_010785232.1	1
XP_010785254.1	1
XP_010785279.1	1
XP_010785348.1	1
XP_010785356.1	1
XP_010785360.1	2
XP_010785364.1	1
XP_010785371.1	1
XP_010785379.1	1
XP_010785388.1	1
XP_010785422.1	1
XP_010785487.1	1
XP_010785509.1	4
XP_010785512.1	1
XP_010785514.1	1
XP_010785534.1	1
XP_010785586.1	1
XP_010785587.1	1
XP_010785589.1	1
XP_010785591.1	1
XP_010785592.1	1
XP_010785603.1	1
XP_010785604.1	1
XP_010785605.1	1
XP_010785606.1	1
XP_010785612.1	1
XP_010785633.1	1
XP_010785634.1	1
XP_010785637.1	1
XP_010785645.1	1
XP_010785647.1	2
XP_010785661.1	2
XP_010785662.1	1
XP_010785677.1	1
XP_010785720.1	1
XP_010785724.1	1
XP_010785732.1	1
XP_010785733.1	1
XP_010785734.1	1
XP_010785735.1	1
XP_010785736.1	1
XP_010785752.1	1
XP_010785754.1	1
XP_010785760.1	1
XP_010785787.1	1
XP_010785794.1	1
XP_010785816.1	1
XP_010785857.1	1
XP_010785858.1	1
XP_010785915.1	1
XP_010785923.1	2
XP_010785935.1	3
XP_010785950.1	2
XP_010785956.1	1
XP_010786040.1	1
XP_010786041.1	1
XP_010786050.1	1
XP_010786054.1	1
XP_010786056.1	1
XP_010786131.1	1
XP_010786144.1	1
XP_010786150.1	1
XP_010786158.1	1
XP_010786159.1	1
XP_010786160.1	1
XP_010786201.1	1
XP_010786202.1	1
XP_010786203.1	1
XP_010786204.1	1
XP_010786205.1	1
XP_010786207.1	1
XP_010786208.1	1
XP_010786209.1	1
XP_010786210.1	1
XP_010786219.1	2
XP_010786220.1	1
XP_010786238.1	1
XP_010786244.1	1
XP_010786246.1	1
XP_010786249.1	2
XP_010786274.1	3
XP_010786275.1	3
XP_010786276.1	3
XP_010786277.1	3
XP_010786278.1	3
XP_010786282.1	1
XP_010786283.1	1
XP_010786286.1	1
XP_010786309.1	2
XP_010786315.1	1
XP_010786336.1	1
XP_010786355.1	1
XP_010786356.1	1
XP_010786359.1	1
XP_010786363.1	3
XP_010786366.1	1
XP_010786385.1	1
XP_010786386.1	1
XP_010786387.1	1
XP_010786394.1	1
XP_010786399.1	1
XP_010786436.1	1
XP_010786437.1	1
XP_010786448.1	1
XP_010786454.1	3
XP_010786455.1	1
XP_010786468.1	1
XP_010786469.1	1
XP_010786470.1	1
XP_010786471.1	1
XP_010786476.1	1
XP_010786492.1	1
XP_010786516.1	1
XP_010786573.1	3
XP_010786574.1	1
XP_010786575.1	1
XP_010786588.1	1
XP_010786613.1	4
XP_010786614.1	4
XP_010786615.1	4
XP_010786616.1	4
XP_010786617.1	4
XP_010786632.1	1
XP_010786670.1	2
XP_010786671.1	2
XP_010786672.1	2
XP_010786673.1	2
XP_010786680.1	1
XP_010786695.1	1
XP_010786698.1	1
XP_010786732.1	3
XP_010786733.1	3
XP_010786734.1	3
XP_010786735.1	3
XP_010786737.1	2
XP_010786738.1	2
XP_010786762.1	1
XP_010786763.1	1
XP_010786772.1	1
XP_010786773.1	1
XP_010786787.1	1
XP_010786790.1	2
XP_010786791.1	2
XP_010786792.1	2
XP_010786800.1	1
XP_010786801.1	1
XP_010786802.1	1
XP_010786803.1	1
XP_010786804.1	1
XP_010786808.1	1
XP_010786812.1	2
XP_010786820.1	1
XP_010786821.1	1
XP_010786847.1	1
XP_010786850.1	3
XP_010786852.1	1
XP_010786864.1	1
XP_010786870.1	12
XP_010786903.1	1
XP_010786904.1	1
XP_010786924.1	3
XP_010786926.1	1
XP_010786927.1	1
XP_010786940.1	1
XP_010786941.1	1
XP_010786943.1	1
XP_010786952.1	1
XP_010786964.1	1
XP_010786965.1	1
XP_010786987.1	1
XP_010786988.1	1
XP_010786998.1	1
XP_010787035.1	1
XP_010787100.1	1
XP_010787108.1	1
XP_010787124.1	1
XP_010787125.1	1
XP_010787129.1	1
XP_010787139.1	2
XP_010787140.1	2
XP_010787143.1	2
XP_010787145.1	1
XP_010787169.1	1
XP_010787186.1	1
XP_010787188.1	2
XP_010787212.1	1
XP_010787219.1	1
XP_010787229.1	1
XP_010787253.1	3
XP_010787279.1	1
XP_010787285.1	1
XP_010787300.1	1
XP_010787323.1	1
XP_010787327.1	1
XP_010787334.1	1
XP_010787353.1	1
XP_010787354.1	1
XP_010787355.1	1
XP_010787371.1	1
XP_010787389.1	1
XP_010787390.1	1
XP_010787392.1	1
XP_010787393.1	1
XP_010787396.1	1
XP_010787397.1	1
XP_010787429.1	1
XP_010787438.1	3
XP_010787479.1	1
XP_010787514.1	3
XP_010787515.1	3
XP_010787588.1	1
XP_010787596.1	1
XP_010787604.1	1
XP_010787644.1	5
XP_010787694.1	1
XP_010787725.1	2
XP_010787726.1	1
XP_010787731.1	1
XP_010787788.1	3
XP_010787789.1	2
XP_010787791.1	3
XP_010787792.1	3
XP_010787793.1	3
XP_010787794.1	3
XP_010787805.1	2
XP_010787812.1	2
XP_010787855.1	1
XP_010787867.1	2
XP_010787872.1	1
XP_010787881.1	1
XP_010787897.1	1
XP_010787900.1	1
XP_010787913.1	1
XP_010787922.1	1
XP_010787953.1	8
XP_010787960.1	1
XP_010787988.1	2
XP_010787989.1	2
XP_010787990.1	2
XP_010788024.1	1
XP_010788025.1	1
XP_010788036.1	1
XP_010788037.1	1
XP_010788041.1	1
XP_010788048.1	1
XP_010788065.1	1
XP_010788067.1	1
XP_010788096.1	1
XP_010788097.1	1
XP_010788103.1	1
XP_010788202.1	2
XP_010788221.1	1
XP_010788228.1	1
XP_010788251.1	3
XP_010788260.1	1
XP_010788267.1	1
XP_010788284.1	2
XP_010788331.1	1
XP_010788335.1	1
XP_010788336.1	1
XP_010788337.1	1
XP_010788346.1	1
XP_010788361.1	1
XP_010788367.1	1
XP_010788368.1	1
XP_010788369.1	1
XP_010788375.1	1
XP_010788395.1	1
XP_010788396.1	1
XP_010788414.1	1
XP_010788416.1	1
XP_010788418.1	1
XP_010788419.1	1
XP_010788434.1	1
XP_010788452.1	1
XP_010788453.1	1
XP_010788454.1	1
XP_010788455.1	1
XP_010788458.1	1
XP_010788467.1	2
XP_010788483.1	1
XP_010788492.1	3
XP_010788501.1	1
XP_010788520.1	1
XP_010788521.1	1
XP_010788533.1	1
XP_010788534.1	1
XP_010788535.1	1
XP_010788544.1	1
XP_010788563.1	2
XP_010788618.1	2
XP_010788619.1	2
XP_010788620.1	2
XP_010788621.1	2
XP_010788623.1	2
XP_010788624.1	1
XP_010788633.1	1
XP_010788643.1	1
XP_010788658.1	1
XP_010788665.1	1
XP_010788729.1	1
XP_010788738.1	1
XP_010788743.1	1
XP_010788747.1	1
XP_010788801.1	1
XP_010788802.1	1
XP_010788803.1	1
XP_010788804.1	1
XP_010788808.1	2
XP_010788813.1	1
XP_010788824.1	1
XP_010788842.1	1
XP_010788904.1	1
XP_010788905.1	1
XP_010788914.1	1
XP_010788919.1	1
XP_010788959.1	5
XP_010788964.1	1
XP_010788982.1	1
XP_010788986.1	1
XP_010788991.1	3
XP_010788994.1	1
XP_010789002.1	1
XP_010789011.1	1
XP_010789044.1	1
XP_010789045.1	1
XP_010789064.1	1
XP_010789072.1	1
XP_010789101.1	2
XP_010789102.1	3
XP_010789103.1	3
XP_010789105.1	3
XP_010789106.1	3
XP_010789107.1	3
XP_010789113.1	1
XP_010789120.1	1
XP_010789180.1	2
XP_010789182.1	1
XP_010789252.1	1
XP_010789255.1	1
XP_010789256.1	1
XP_010789257.1	1
XP_010789258.1	1
XP_010789259.1	1
XP_010789260.1	1
XP_010789282.1	1
XP_010789285.1	2
XP_010789298.1	1
XP_010789299.1	1
XP_010789300.1	1
XP_010789302.1	1
XP_010789329.1	2
XP_010789385.1	1
XP_010789386.1	1
XP_010789387.1	1
XP_010789404.1	2
XP_010789405.1	3
XP_010789409.1	1
XP_010789411.1	1
XP_010789416.1	1
XP_010789417.1	1
XP_010789452.1	1
XP_010789453.1	1
XP_010789454.1	1
XP_010789456.1	1
XP_010789457.1	1
XP_010789458.1	1
XP_010789459.1	1
XP_010789467.1	5
XP_010789469.1	5
XP_010789526.1	1
XP_010789553.1	1
XP_010789554.1	1
XP_010789555.1	1
XP_010789556.1	1
XP_010789557.1	1
XP_010789558.1	1
XP_010789560.1	1
XP_010789561.1	1
XP_010789562.1	1
XP_010789563.1	1
XP_010789564.1	1
XP_010789572.1	3
XP_010789599.1	1
XP_010789602.1	1
XP_010789614.1	1
XP_010789634.1	1
XP_010789635.1	1
XP_010789665.1	1
XP_010789671.1	1
XP_010789721.1	1
XP_010789771.1	1
XP_010789772.1	1
XP_010789773.1	1
XP_010789774.1	1
XP_010789776.1	1
XP_010789823.1	1
XP_010789824.1	1
XP_010789825.1	3
XP_010789827.1	3
XP_010789828.1	3
XP_010789829.1	3
XP_010789832.1	1
XP_010789844.1	1
XP_010789888.1	1
XP_010789912.1	1
XP_010789923.1	1
XP_010789941.1	1
XP_010789963.1	1
XP_010789983.1	1
XP_010789995.1	2
XP_010790004.1	1
XP_010790022.1	1
XP_010790025.1	1
XP_010790032.1	1
XP_010790033.1	1
XP_010790047.1	1
XP_010790048.1	1
XP_010790155.1	1
XP_010790156.1	1
XP_010790164.1	1
XP_010790186.1	1
XP_010790196.1	1
XP_010790201.1	2
XP_010790203.1	1
XP_010790212.1	1
XP_010790220.1	1
XP_010790250.1	1
XP_010790261.1	1
XP_010790283.1	4
XP_010790292.1	1
XP_010790369.1	1
XP_010790370.1	1
XP_010790371.1	1
XP_010790372.1	1
XP_010790398.1	2
XP_010790399.1	1
XP_010790403.1	1
XP_010790408.1	1
XP_010790428.1	1
XP_010790430.1	1
XP_010790434.1	2
XP_010790453.1	1
XP_010790459.1	1
XP_010790460.1	1
XP_010790475.1	1
XP_010790509.1	1
XP_010790510.1	1
XP_010790517.1	1
XP_010790521.1	1
XP_010790525.1	1
XP_010790526.1	1
XP_010790527.1	1
XP_010790529.1	1
XP_010790558.1	1
XP_010790579.1	1
XP_010790588.1	1
XP_010790598.1	1
XP_010790622.1	2
XP_010790630.1	2
XP_010790631.1	1
XP_010790632.1	1
XP_010790633.1	1
XP_010790634.1	1
XP_010790637.1	1
XP_010790638.1	2
XP_010790639.1	1
XP_010790648.1	2
XP_010790653.1	1
XP_010790656.1	2
XP_010790665.1	2
XP_010790673.1	2
XP_010790676.1	1
XP_010790677.1	2
XP_010790680.1	2
XP_010790686.1	1
XP_010790706.1	1
XP_010790713.1	1
XP_010790716.1	1
XP_010790730.1	1
XP_010790772.1	1
XP_010790773.1	1
XP_010790774.1	1
XP_010790776.1	1
XP_010790777.1	1
XP_010790789.1	1
XP_010790790.1	1
XP_010790791.1	1
XP_010790795.1	1
XP_010790826.1	1
XP_010790830.1	1
XP_010790834.1	1
XP_010790836.1	1
XP_010790860.1	1
XP_010790868.1	1
XP_010790869.1	1
XP_010790870.1	1
XP_010790871.1	1
XP_010790872.1	1
XP_010790877.1	1
XP_010790893.1	1
XP_010790917.1	1
XP_010790918.1	1
XP_010790919.1	1
XP_010790959.1	1
XP_010790962.1	2
XP_010790975.1	1
XP_010790988.1	1
XP_010791002.1	1
XP_010791044.1	1
XP_010791049.1	2
XP_010791073.1	1
XP_010791076.1	1
XP_010791077.1	1
XP_010791078.1	2
XP_010791079.1	2
XP_010791081.1	2
XP_010791082.1	2
XP_010791083.1	2
XP_010791102.1	1
XP_010791105.1	1
XP_010791113.1	1
XP_010791119.1	1
XP_010791127.1	2
XP_010791138.1	1
XP_010791142.1	1
XP_010791147.1	1
XP_010791151.1	1
XP_010791169.1	1
XP_010791174.1	1
XP_010791184.1	2
XP_010791191.1	1
XP_010791200.1	1
XP_010791201.1	1
XP_010791213.1	1
XP_010791240.1	1
XP_010791243.1	1
XP_010791287.1	1
XP_010791288.1	1
XP_010791291.1	1
XP_010791292.1	1
XP_010791293.1	1
XP_010791294.1	1
XP_010791322.1	1
XP_010791340.1	2
XP_010791341.1	2
XP_010791342.1	2
XP_010791346.1	1
XP_010791389.1	1
XP_010791396.1	2
XP_010791406.1	2
XP_010791414.1	1
XP_010791421.1	1
XP_010791426.1	1
XP_010791427.1	1
XP_010791438.1	2
XP_010791439.1	2
XP_010791452.1	1
XP_010791453.1	1
XP_010791462.1	1
XP_010791463.1	1
XP_010791464.1	1
XP_010791465.1	1
XP_010791466.1	1
XP_010791467.1	1
